id_cliente,data_entrada,data_saida,reativacao,data_reativacao,idade,cep,possui_internet_basica,possui_internet_fibra,possui_streaming,churn
4302,2025-07-12,2025-09-06,True,2025-10-28,54,90010,True,False,False,True
4303,2024-04-23,,False,,45,60811,True,False,False,False
4304,2024-01-30,,False,,40,90430,True,True,False,False
4305,2025-07-23,,False,,54,60811,True,False,True,False
4306,2025-10-17,2026-05-10,False,,43,69058,True,False,False,True
4307,2025-09-21,,False,,35,30130,True,False,True,False
4308,2025-11-11,,False,,53,40020,True,False,True,False
4309,2025-11-14,,False,,44,80010,True,False,False,False
4310,2025-05-27,,False,,51,70040,False,True,False,False
4311,2025-03-18,2025-12-29,False,,39,20040,True,False,True,True
4312,2025-12-30,2026-03-14,False,,29,20040,False,False,True,True
4313,2024-10-23,2025-02-18,False,,68,2011,False,True,False,True
4314,2024-03-24,,False,,65,90010,False,True,False,False
4315,2025-10-01,,False,,56,5422,True,False,True,False
4316,2024-08-22,,False,,40,70040,False,True,False,False
4317,2026-04-13,,False,,41,80010,False,False,True,False
4318,2024-12-18,2025-05-31,False,,63,70040,True,False,False,True
4319,2025-12-25,,False,,40,60160,False,True,True,False
4320,2024-02-06,,False,,37,70040,False,True,False,False
4321,2025-07-15,,False,,69,4538,False,True,False,False
4322,2025-01-16,2025-10-06,False,,44,69058,False,False,True,True
4323,2025-01-28,,False,,68,60160,True,False,False,False
4324,2024-08-13,,False,,27,90430,True,False,True,False
4325,2026-04-06,,False,,52,41820,True,False,False,False
4326,2024-11-30,,False,,72,5422,True,False,True,False
4327,2025-12-24,,False,,45,41820,True,False,False,False
4328,2024-12-27,,False,,42,20040,False,True,True,False
4329,2024-02-11,,False,,30,70673,False,True,False,False
4330,2026-01-18,2026-03-19,False,,59,2011,True,False,False,True
4331,2024-06-06,,False,,35,41820,False,True,True,False
4332,2024-08-18,,False,,44,20040,True,True,False,False
4333,2026-01-02,2026-02-08,False,,29,22290,False,True,False,True
4334,2026-01-30,,False,,65,5422,False,False,True,False
4335,2026-02-19,,False,,60,40020,True,False,True,False
4336,2024-12-28,,False,,45,22290,False,True,True,False
4337,2025-10-06,,False,,30,80010,True,True,True,False
4338,2024-10-05,,False,,65,22640,False,True,True,False
4339,2025-09-22,,False,,40,50030,False,True,False,False
4340,2025-03-03,,False,,31,20040,True,False,True,False
4341,2024-02-14,2024-08-01,True,2024-10-13,22,69005,False,False,True,True
4342,2024-12-21,,False,,37,22640,True,True,False,False
4343,2025-02-02,2025-09-18,False,,26,4538,True,False,False,True
4344,2024-08-07,,False,,37,20040,True,False,True,False
4345,2024-11-14,,False,,55,4538,False,True,False,False
4346,2025-03-03,,False,,40,70040,False,True,True,False
4347,2024-02-12,,False,,50,22290,False,True,False,False
4348,2024-05-09,2024-11-27,False,,36,60811,False,False,True,True
4349,2025-10-14,,False,,46,80010,False,True,True,False
4350,2024-10-26,2025-01-21,True,2025-03-28,70,20040,True,False,False,True
4351,2025-06-01,,False,,40,70040,False,False,True,False
4352,2025-04-26,,False,,50,20040,False,True,False,False
4353,2025-04-14,2026-02-17,False,,25,2011,False,False,True,True
4354,2024-12-17,,False,,65,22640,True,False,True,False
4355,2025-02-15,,False,,39,5422,False,True,True,False
4356,2025-12-02,,False,,59,2011,True,True,False,False
4357,2026-04-01,,False,,43,69005,False,True,True,False
4358,2024-08-06,2025-04-02,False,,53,90430,False,True,False,True
4359,2025-07-23,2026-03-13,False,,54,60811,False,True,True,True
4360,2026-04-05,,False,,39,22290,False,True,False,False
4361,2024-01-07,2024-12-18,False,,59,60160,True,False,False,True
4362,2025-10-29,,False,,35,30130,True,False,True,False
4363,2025-02-26,,False,,55,5422,False,True,True,False
4364,2026-04-03,,False,,40,50030,False,True,True,False
4365,2025-05-07,,False,,50,4538,False,True,True,False
4366,2025-12-14,,False,,39,30140,True,False,False,False
4367,2024-05-21,,False,,46,51020,False,True,True,False
4368,2024-04-30,,False,,31,90010,False,True,True,False
4369,2026-02-27,2026-04-30,False,,48,80010,True,False,False,True
4370,2025-03-24,2025-10-31,False,,46,30130,True,True,True,True
4371,2025-04-20,2026-01-27,True,2026-03-23,38,4538,False,False,True,True
4372,2024-05-24,,False,,44,69058,True,True,False,False
4373,2024-07-11,,False,,47,2011,True,False,True,False
4374,2025-11-27,2026-04-26,False,,37,22290,True,False,True,True
4375,2024-09-15,2025-07-22,False,,43,20040,False,False,True,True
4376,2025-05-12,,False,,32,60811,True,False,False,False
4377,2024-09-26,,False,,75,41820,True,True,False,False
4378,2024-08-12,2025-05-02,False,,59,70040,False,True,False,True
4379,2024-05-21,,False,,49,69005,True,False,False,False
4380,2026-03-02,,False,,60,4538,False,True,True,False
4381,2026-03-10,,False,,19,60811,False,True,True,False
4382,2024-04-08,,False,,18,4538,True,True,True,False
4383,2024-10-27,,False,,40,30140,True,False,True,False
4384,2025-04-24,,False,,27,4538,False,True,True,False
4385,2024-11-22,,False,,42,69058,False,True,False,False
4386,2025-09-05,,False,,48,60811,True,False,True,False
4387,2024-08-09,,False,,57,80240,False,True,False,False
4388,2024-02-20,2024-04-09,False,,30,20040,False,False,True,True
4389,2024-10-13,,False,,50,22290,False,False,True,False
4390,2025-05-23,2025-10-15,True,2025-11-18,45,70040,False,True,True,True
4391,2024-06-02,2025-01-14,False,,50,22640,True,False,False,True
4392,2025-11-25,,False,,38,1310,False,True,False,False
4393,2024-01-11,2024-07-06,False,,63,90430,False,False,True,True
4394,2024-02-27,,False,,44,90010,True,False,True,False
4395,2025-03-09,2025-04-22,False,,68,60811,False,False,True,True
4396,2025-03-11,2025-07-07,False,,35,70673,False,False,True,True
4397,2024-09-07,2025-01-16,True,2025-04-02,55,30130,False,False,True,True
4398,2024-08-08,,False,,44,80010,False,True,False,False
4399,2024-02-29,2024-04-10,False,,41,2011,True,False,False,True
4400,2025-07-18,2026-03-24,False,,53,90010,True,False,True,True
4401,2024-11-18,2025-04-22,False,,41,50030,True,False,False,True
4402,2024-04-10,2025-01-26,False,,18,5422,False,True,True,True
4403,2024-12-06,2025-10-20,False,,18,22640,False,False,True,True
4404,2026-03-08,,False,,62,60160,True,False,True,False
4405,2024-08-10,,False,,61,70673,True,False,False,False
4406,2026-01-31,2026-05-21,False,,70,80010,False,False,True,True
4407,2024-08-08,,False,,45,40020,True,False,False,False
4408,2024-06-07,,False,,28,80240,True,False,True,False
4409,2024-08-09,,False,,40,4538,False,True,True,False
4410,2024-10-02,,False,,45,50030,False,True,False,False
4411,2024-04-12,2025-03-08,False,,32,69005,False,False,True,True
4412,2025-05-15,2025-11-25,False,,66,4538,False,False,True,True
4413,2024-10-10,,False,,74,5422,True,True,True,False
4414,2025-09-03,2025-11-30,False,,51,40020,False,False,True,True
4415,2025-02-21,2025-04-19,False,,45,90010,True,False,False,True
4416,2025-01-11,,False,,28,30140,True,True,True,False
4417,2025-02-04,2025-09-28,False,,65,80010,False,False,True,True
4418,2024-05-13,,False,,46,40020,True,False,True,False
4419,2025-08-29,,False,,41,70673,True,False,False,False
4420,2024-03-29,,False,,51,5422,False,True,False,False
4421,2025-09-06,2025-11-05,False,,37,4538,False,False,True,True
4422,2026-04-30,,False,,47,70040,False,True,False,False
4423,2025-10-12,,False,,26,69005,True,False,False,False
4424,2025-01-22,,False,,59,80240,True,False,True,False
4425,2024-09-24,,False,,44,30130,False,True,True,False
4426,2026-01-12,,False,,60,60811,False,True,False,False
4427,2024-08-06,,False,,42,30140,True,False,False,False
4428,2025-02-14,,False,,43,80010,True,False,True,False
4429,2025-10-18,2026-01-03,True,2026-03-12,29,5422,False,True,False,True
4430,2026-02-23,2026-04-10,True,2026-05-16,55,41820,False,False,True,True
4431,2026-02-22,,False,,34,40020,False,True,True,False
4432,2024-03-15,,False,,39,50030,False,True,False,False
4433,2026-02-03,2026-03-29,False,,45,22640,False,False,True,True
4434,2024-04-07,,False,,47,70040,False,True,False,False
4435,2025-05-12,,False,,23,2011,False,True,True,False
4436,2026-03-02,2026-04-23,False,,42,69058,True,False,False,True
4437,2025-07-11,,False,,55,4538,True,True,True,False
4438,2026-03-17,2026-05-01,False,,40,90430,False,False,True,True
4439,2024-10-20,,False,,42,40020,False,False,True,False
4440,2024-09-24,,False,,47,2011,True,False,True,False
4441,2024-10-04,,False,,43,30130,True,False,True,False
4442,2024-10-29,,False,,32,1310,False,True,False,False
4443,2025-08-04,,False,,45,80240,True,False,True,False
4444,2025-01-20,,False,,58,69058,False,False,True,False
4445,2025-09-19,,False,,31,70040,True,False,True,False
4446,2024-12-20,,False,,40,69058,True,False,False,False
4447,2024-09-18,2025-04-10,False,,27,5422,False,False,True,True
4448,2024-06-10,,False,,57,30140,True,True,True,False
4449,2025-04-13,2026-03-25,False,,44,60811,True,False,False,True
4450,2026-02-03,,False,,34,60160,False,True,False,False
4451,2025-12-31,2026-04-18,False,,46,22640,True,False,False,True
4452,2024-08-03,2025-04-13,False,,29,90430,True,False,False,True
4453,2025-02-10,2025-05-04,False,,32,60811,False,True,True,True
4454,2025-08-23,,False,,26,41820,False,True,False,False
4455,2025-06-05,2025-08-11,True,2025-09-21,31,90010,True,False,True,True
4456,2024-02-27,,False,,63,5422,True,False,True,False
4457,2025-05-17,,False,,35,4538,True,True,True,False
4458,2024-02-02,2024-05-04,False,,51,90010,False,False,True,True
4459,2024-04-09,,False,,34,70673,False,False,True,False
4460,2025-07-10,,False,,55,20040,True,False,True,False
4461,2024-03-28,,False,,32,22290,True,False,True,False
4462,2024-10-15,2025-08-21,False,,46,30140,True,False,False,True
4463,2025-05-15,2025-08-10,False,,46,70673,False,True,True,True
4464,2025-07-11,,False,,75,30140,False,False,True,False
4465,2025-01-14,2026-01-04,False,,53,30140,False,True,True,True
4466,2024-03-21,,False,,37,5422,False,True,False,False
4467,2025-11-11,,False,,54,60160,False,True,False,False
4468,2026-03-19,2026-05-21,False,,73,90010,False,False,True,True
4469,2026-01-26,,False,,24,5422,False,True,True,False
4470,2025-09-28,2026-04-25,False,,34,70040,True,False,False,True
4471,2024-12-08,,False,,42,70040,False,True,True,False
4472,2026-01-15,,False,,40,90010,True,True,True,False
4473,2025-02-19,,False,,41,90010,True,False,False,False
4474,2024-04-26,,False,,28,90430,False,True,True,False
4475,2025-12-24,,False,,63,40020,False,True,False,False
4476,2024-09-29,,False,,27,4538,True,False,False,False
4477,2026-03-09,,False,,42,22640,False,True,False,False
4478,2024-11-09,,False,,59,1310,True,False,True,False
4479,2026-01-09,,False,,45,70040,False,True,True,False
4480,2025-04-02,,False,,32,70040,True,False,False,False
4481,2025-02-01,,False,,27,41820,True,False,False,False
4482,2024-09-09,,False,,42,2011,True,True,True,False
4483,2025-12-12,2026-02-22,False,,35,90010,True,False,True,True
4484,2024-02-21,,False,,48,22640,True,False,False,False
4485,2025-02-03,2025-04-25,False,,27,30140,True,False,False,True
4486,2024-11-09,,False,,56,40020,True,False,False,False
4487,2025-04-07,2025-07-01,False,,47,4538,False,True,False,True
4488,2024-08-04,2025-06-13,True,2025-07-23,47,30130,False,True,False,True
4489,2025-07-19,,False,,64,30140,False,True,False,False
4490,2024-11-24,2025-05-15,False,,39,40020,False,False,True,True
4491,2024-06-09,,False,,36,20040,False,True,False,False
4492,2024-06-16,,False,,38,69005,True,False,False,False
4493,2025-08-15,2025-12-29,False,,42,69058,False,False,True,True
4494,2024-08-10,,False,,44,51020,True,True,True,False
4495,2024-09-18,,False,,34,22290,True,False,False,False
4496,2025-06-17,,False,,19,90430,True,False,True,False
4497,2024-10-07,2025-01-26,False,,38,4538,False,False,True,True
4498,2024-11-26,,False,,50,60160,False,True,False,False
4499,2024-07-27,,False,,47,80010,True,False,False,False
4500,2024-10-20,,False,,61,2011,True,True,True,False
4501,2025-08-12,,False,,70,22640,True,False,False,False
4502,2025-03-30,2025-08-24,False,,55,50030,True,False,False,True
4503,2026-04-28,,False,,63,60160,True,False,False,False
4504,2025-10-18,2026-01-28,False,,55,80010,False,True,False,True
4505,2024-01-15,,False,,67,70673,True,False,True,False
4506,2024-11-18,,False,,69,41820,True,True,True,False
4507,2024-09-03,,False,,57,51020,True,False,False,False
4508,2025-05-14,2026-02-16,False,,54,41820,True,True,True,True
4509,2024-08-14,,False,,42,30140,True,False,True,False
4510,2026-04-02,2026-05-26,False,,44,90430,False,False,True,True
4511,2024-09-11,2025-03-14,False,,41,60160,True,False,False,True
4512,2025-03-20,2025-08-07,True,2025-10-25,53,5422,False,False,True,True
4513,2024-04-14,,False,,36,30140,False,True,False,False
4514,2026-02-13,,False,,43,4538,True,True,True,False
4515,2026-02-14,,False,,18,30140,False,False,True,False
4516,2025-11-06,2026-02-23,False,,67,50030,False,False,True,True
4517,2024-10-26,,False,,42,20040,True,False,False,False
4518,2024-02-19,2024-05-16,False,,51,80010,False,False,True,True
4519,2025-08-28,2025-10-13,False,,64,1310,True,False,False,True
4520,2024-12-31,,False,,49,60811,False,True,False,False
4521,2026-04-22,,False,,64,51020,True,False,True,False
4522,2025-08-17,2025-11-14,False,,29,80010,False,False,True,True
4523,2025-04-03,,False,,75,40020,True,False,False,False
4524,2026-04-19,,False,,59,4538,False,True,False,False
4525,2025-11-12,,False,,48,60160,True,True,True,False
4526,2025-01-25,2025-03-04,True,2025-05-29,64,40020,True,False,True,True
4527,2024-01-17,,False,,30,5422,True,False,True,False
4528,2024-03-19,,False,,41,69058,True,True,True,False
4529,2025-01-12,2025-02-22,True,2025-03-29,64,1310,False,False,True,True
4530,2025-04-23,,False,,21,90010,False,True,True,False
4531,2024-01-26,2024-05-13,False,,52,2011,False,False,True,True
4532,2024-04-17,,False,,52,40020,True,False,True,False
4533,2025-08-22,,False,,71,4538,False,True,False,False
4534,2025-10-01,,False,,24,4538,True,True,True,False
4535,2024-01-26,2024-12-19,False,,66,70040,False,True,True,True
4536,2025-03-08,2025-06-07,False,,38,69058,True,False,True,True
4537,2024-03-09,,False,,39,22290,False,False,True,False
4538,2025-09-07,,False,,29,90010,False,True,True,False
4539,2025-12-10,2026-04-18,False,,31,80010,True,False,False,True
4540,2026-01-09,,False,,50,51020,True,False,True,False
4541,2025-05-24,,False,,31,22290,True,True,True,False
4542,2025-06-19,,False,,55,80240,True,True,True,False
4543,2026-02-27,,False,,36,69005,False,True,True,False
4544,2025-06-05,,False,,29,22640,False,True,False,False
4545,2025-01-14,,False,,38,70040,True,False,True,False
4546,2025-10-04,2025-12-03,False,,49,60811,True,False,True,True
4547,2025-05-17,,False,,41,22640,False,True,True,False
4548,2025-12-17,,False,,45,30140,False,True,True,False
4549,2025-03-22,,False,,54,22640,True,True,False,False
4550,2026-01-09,,False,,59,51020,True,False,False,False
4551,2024-02-08,2024-08-09,False,,41,69005,False,True,False,True
4552,2024-02-01,,False,,31,90010,False,True,True,False
4553,2024-03-25,,False,,46,90010,True,False,False,False
4554,2025-04-18,,False,,51,30140,False,True,True,False
4555,2025-08-26,2026-02-23,False,,26,1310,True,False,False,True
4556,2024-07-03,,False,,33,2011,False,False,True,False
4557,2024-05-12,,False,,36,5422,False,True,True,False
4558,2026-01-02,,False,,42,5422,False,True,True,False
4559,2025-09-30,2026-02-27,False,,35,90430,False,True,False,True
4560,2025-07-05,2026-04-01,False,,54,5422,False,False,True,True
4561,2025-02-19,,False,,24,4538,False,True,False,False
4562,2024-12-23,2025-04-16,False,,24,30140,True,False,True,True
4563,2024-01-18,,False,,41,22290,False,True,False,False
4564,2024-06-09,,False,,43,5422,True,True,True,False
4565,2026-02-02,2026-05-09,False,,26,5422,False,True,False,True
4566,2024-10-15,2025-03-27,False,,37,22290,False,True,True,True
4567,2025-08-22,,False,,40,80010,True,False,True,False
4568,2025-08-21,,False,,40,41820,True,False,False,False
4569,2024-09-20,2025-03-16,True,2025-05-02,47,60160,False,False,True,True
4570,2024-06-22,,False,,36,41820,False,True,True,False
4571,2025-08-11,,False,,64,90010,True,False,False,False
4572,2024-03-20,,False,,51,60811,True,False,True,False
4573,2025-02-25,2025-07-10,False,,35,80010,True,False,False,True
4574,2026-01-25,2026-05-31,False,,46,90010,True,False,False,True
4575,2025-08-28,2026-04-18,False,,47,30140,False,False,True,True
4576,2025-10-12,,False,,61,22640,False,True,False,False
4577,2024-03-11,,False,,37,22640,False,True,False,False
4578,2024-06-19,,False,,55,5422,True,False,False,False
