id_cliente,data_atendimento,canal,duracao_segundos,nota
4177,2025-01-08,telefone,397,3.5
4178,2025-10-19,chat_site,499,3.0
4178,2025-12-15,chat_site,660,5.0
4178,2025-12-21,telefone,883,5.0
4178,2026-01-19,whatsapp,502,2.0
4178,2026-02-02,whatsapp,91,5.0
4179,2025-02-09,chat_site,600,2.0
4179,2025-02-28,telefone,1154,1.0
4179,2025-03-04,telefone,515,2.5
4179,2025-04-02,telefone,900,2.5
4179,2025-04-03,whatsapp,85,3.0
4179,2025-05-11,whatsapp,469,3.0
4180,2025-02-05,chat_site,72,3.0
4180,2025-02-24,whatsapp,89,2.5
4180,2025-03-03,whatsapp,277,3.0
4180,2025-04-02,whatsapp,312,3.0
4180,2025-04-22,telefone,585,3.5
4180,2025-06-11,telefone,206,1.5
4181,2025-07-26,telefone,421,4.5
4181,2025-08-06,chat_site,446,2.5
4181,2025-09-22,telefone,901,2.5
4181,2025-09-26,telefone,851,3.5
4181,2025-10-26,whatsapp,239,4.5
4181,2025-10-31,chat_site,498,4.0
4181,2025-11-20,telefone,669,3.5
4182,2024-11-11,chat_site,309,3.5
4182,2024-11-28,whatsapp,530,3.0
4182,2024-12-14,telefone,918,3.5
4182,2025-02-04,chat_site,184,5.0
4182,2025-02-15,whatsapp,169,4.0
4182,2025-03-06,chat_site,794,2.5
4182,2025-03-22,telefone,527,3.5
4182,2025-04-09,telefone,717,3.0
4182,2025-04-19,telefone,177,3.5
4183,2024-05-12,telefone,1088,4.0
4183,2024-05-17,whatsapp,539,5.0
4183,2024-09-01,telefone,664,4.0
4183,2024-09-07,telefone,1120,3.0
4185,2024-03-12,whatsapp,317,4.5
4185,2024-03-13,telefone,663,4.5
4185,2024-03-23,whatsapp,452,3.5
4185,2024-06-20,whatsapp,514,4.0
4185,2024-06-21,whatsapp,278,4.0
4185,2024-07-20,telefone,1124,2.5
4185,2024-07-20,whatsapp,335,4.0
4186,2025-06-20,chat_site,125,2.5
4186,2025-07-15,telefone,862,2.0
4186,2025-07-24,chat_site,743,5.0
4186,2025-08-21,whatsapp,350,3.5
4186,2025-10-16,telefone,868,3.0
4188,2024-07-20,whatsapp,577,4.0
4188,2024-07-28,chat_site,294,3.0
4188,2024-09-29,chat_site,850,3.5
4188,2024-12-17,chat_site,574,3.5
4189,2024-06-12,whatsapp,157,3.0
4189,2024-06-29,telefone,1109,3.0
4189,2024-07-03,telefone,287,3.0
4189,2024-07-15,telefone,1076,2.5
4189,2024-07-21,chat_site,741,2.5
4189,2024-07-27,telefone,259,2.5
4189,2024-07-31,telefone,1166,2.0
4189,2024-08-07,telefone,268,4.5
4189,2024-08-26,whatsapp,120,1.5
4191,2025-01-01,whatsapp,339,4.5
4191,2025-01-17,whatsapp,450,4.5
4191,2025-02-06,telefone,557,1.0
4191,2025-02-21,whatsapp,258,3.0
4191,2025-03-19,telefone,215,4.5
4191,2025-03-25,whatsapp,340,3.0
4191,2025-05-15,whatsapp,241,2.0
4191,2025-06-09,chat_site,204,1.5
4193,2025-09-22,whatsapp,453,2.5
4193,2025-09-29,telefone,814,2.5
4193,2025-10-16,telefone,186,4.5
4193,2025-10-21,chat_site,506,2.0
4193,2025-10-24,chat_site,342,2.5
4193,2025-10-30,chat_site,86,2.5
4193,2025-11-02,chat_site,377,3.0
4193,2025-11-06,telefone,606,4.0
4194,2024-02-09,chat_site,129,3.5
4194,2024-02-12,whatsapp,468,2.5
4194,2024-04-24,chat_site,255,3.0
4194,2024-04-26,telefone,138,4.5
4194,2024-06-05,whatsapp,378,5.0
4194,2024-06-10,telefone,595,4.5
4194,2024-07-02,telefone,315,4.5
4196,2025-04-16,whatsapp,489,5.0
4196,2025-07-28,telefone,827,1.5
4197,2025-07-19,chat_site,464,4.5
4197,2025-09-08,chat_site,686,1.0
4197,2025-09-21,telefone,614,3.5
4198,2024-04-18,telefone,787,2.5
4198,2024-05-05,chat_site,490,4.0
4198,2024-05-27,whatsapp,437,4.5
4198,2024-06-05,whatsapp,346,2.5
4198,2024-07-02,chat_site,82,1.5
4198,2024-07-13,telefone,220,3.5
4198,2024-08-08,telefone,1048,4.5
4198,2024-08-12,telefone,816,3.5
4198,2024-08-16,chat_site,581,1.0
4198,2024-09-28,telefone,1013,1.0
4201,2025-08-23,telefone,495,5.0
4201,2025-08-26,telefone,865,1.0
4201,2025-09-17,whatsapp,196,4.5
4201,2025-10-29,chat_site,174,4.5
4201,2025-11-21,telefone,899,3.5
4201,2025-11-30,telefone,94,3.0
4201,2025-12-05,whatsapp,258,5.0
4201,2026-01-03,telefone,891,2.0
4201,2026-01-12,chat_site,171,4.5
4205,2024-11-15,whatsapp,342,5.0
4205,2024-11-23,telefone,1026,4.5
4205,2025-02-10,telefone,1099,3.5
4206,2025-11-18,telefone,868,1.0
4206,2025-11-25,chat_site,499,1.5
4206,2025-12-06,whatsapp,543,1.0
4206,2025-12-10,whatsapp,489,2.0
4206,2025-12-23,chat_site,78,4.0
4206,2026-01-12,chat_site,891,3.5
4209,2024-09-19,telefone,982,3.0
4209,2024-09-21,telefone,516,3.0
4209,2024-11-26,chat_site,376,3.5
4209,2024-12-03,telefone,1030,4.0
4209,2024-12-25,telefone,787,2.5
4210,2025-08-29,telefone,657,1.0
4210,2025-08-31,telefone,253,1.5
4210,2025-09-05,whatsapp,292,5.0
4210,2025-09-12,whatsapp,447,3.0
4210,2025-10-22,whatsapp,209,3.0
4210,2025-10-26,chat_site,803,2.0
4210,2025-10-28,telefone,648,3.5
4210,2025-11-01,chat_site,447,2.5
4210,2025-11-05,chat_site,220,3.0
4212,2025-09-19,whatsapp,174,3.5
4212,2025-10-28,telefone,584,2.0
4212,2025-11-12,telefone,493,3.5
4212,2025-11-28,whatsapp,176,3.5
4212,2025-12-30,whatsapp,185,3.5
4212,2026-01-14,chat_site,448,4.0
4212,2026-02-15,telefone,166,3.5
4213,2025-01-01,whatsapp,163,2.0
4213,2025-03-16,chat_site,576,2.0
4213,2025-03-16,telefone,563,5.0
4213,2025-03-28,whatsapp,167,3.5
4213,2025-04-16,chat_site,324,3.0
4213,2025-04-26,telefone,442,2.5
4213,2025-04-28,chat_site,291,3.0
4214,2025-09-20,chat_site,518,3.5
4214,2025-11-07,chat_site,526,3.0
4214,2025-12-03,telefone,177,5.0
4214,2025-12-19,chat_site,469,3.0
4214,2026-01-10,whatsapp,315,5.0
4214,2026-01-10,chat_site,434,5.0
4214,2026-02-19,chat_site,424,3.5
4215,2025-08-28,chat_site,297,4.5
4215,2025-09-03,whatsapp,362,2.5
4215,2025-10-25,telefone,507,3.0
4215,2025-11-02,telefone,734,3.5
4215,2025-11-07,chat_site,658,5.0
4215,2025-11-24,chat_site,81,3.0
4217,2025-02-25,telefone,562,1.0
4217,2025-02-26,chat_site,118,4.5
4217,2025-06-10,whatsapp,218,4.5
4217,2025-06-15,telefone,170,3.5
4217,2025-06-25,whatsapp,536,4.5
4217,2025-07-08,telefone,1083,4.0
4217,2025-07-26,whatsapp,91,2.5
4218,2024-10-24,telefone,514,4.0
4218,2025-01-05,whatsapp,464,4.0
4218,2025-01-06,whatsapp,211,4.0
4218,2025-02-05,whatsapp,165,2.5
4218,2025-03-22,whatsapp,131,3.0
4218,2025-04-12,telefone,1097,4.0
4219,2025-03-29,telefone,311,3.5
4219,2025-05-19,telefone,967,3.0
4219,2025-05-30,whatsapp,233,4.0
4219,2025-07-11,chat_site,838,3.5
4219,2025-07-25,telefone,689,4.0
4219,2025-08-13,chat_site,534,3.5
4219,2025-09-09,whatsapp,330,2.5
4220,2024-05-30,telefone,1053,2.0
4220,2024-06-12,telefone,198,3.5
4220,2024-06-26,telefone,798,4.5
4220,2024-08-11,telefone,1039,5.0
4220,2024-08-19,whatsapp,590,4.0
4220,2024-11-08,whatsapp,88,3.0
4221,2024-05-04,telefone,802,2.5
4221,2024-05-04,whatsapp,68,5.0
4221,2024-06-16,telefone,862,3.0
4221,2024-07-16,chat_site,297,4.0
4221,2024-08-23,telefone,549,3.5
4221,2024-08-29,chat_site,529,4.0
4221,2024-09-06,whatsapp,524,3.5
4222,2025-03-17,telefone,855,3.0
4222,2025-04-05,whatsapp,496,3.5
4222,2025-07-10,chat_site,212,3.5
4222,2025-09-05,chat_site,176,2.0
4225,2025-11-04,chat_site,870,4.0
4225,2025-12-01,whatsapp,355,3.5
4225,2025-12-04,telefone,251,2.0
4225,2026-01-21,whatsapp,310,4.0
4225,2026-01-22,whatsapp,455,4.5
4225,2026-02-01,whatsapp,236,3.0
4225,2026-03-06,telefone,1160,4.0
4225,2026-03-18,telefone,418,5.0
4225,2026-04-24,whatsapp,579,5.0
4226,2025-03-02,whatsapp,275,2.5
4226,2025-03-08,chat_site,250,1.5
4226,2025-03-26,telefone,214,4.5
4226,2025-03-28,whatsapp,347,3.0
4226,2025-03-31,whatsapp,400,4.0
4226,2025-04-27,telefone,884,1.5
4226,2025-05-09,whatsapp,183,4.5
4226,2025-05-19,chat_site,877,4.5
4227,2025-05-06,whatsapp,176,4.5
4227,2025-05-10,chat_site,875,2.0
4227,2025-06-09,chat_site,743,1.5
4227,2025-06-11,telefone,318,3.0
4227,2025-06-13,chat_site,191,1.0
4227,2025-06-16,chat_site,782,3.0
4227,2025-06-19,telefone,485,3.0
4228,2025-09-07,chat_site,512,2.5
4228,2025-09-29,telefone,356,3.5
4228,2025-10-08,whatsapp,201,3.5
4228,2025-10-25,whatsapp,215,3.5
4228,2025-11-05,chat_site,356,2.0
4228,2025-11-08,telefone,983,2.5
4228,2025-11-27,telefone,189,1.5
4229,2025-01-19,chat_site,854,3.0
4229,2025-02-13,whatsapp,401,5.0
4229,2025-02-14,chat_site,673,2.0
4229,2025-04-08,telefone,509,2.0
4229,2025-04-16,chat_site,854,3.0
4230,2024-05-26,chat_site,421,2.5
4230,2024-06-10,chat_site,63,2.5
4230,2024-06-14,whatsapp,229,3.5
4230,2024-06-14,telefone,540,1.5
4230,2024-06-25,whatsapp,370,3.5
4230,2024-06-27,telefone,161,2.0
4230,2024-07-12,telefone,401,2.5
4230,2024-07-14,chat_site,262,2.5
4230,2024-07-15,whatsapp,161,2.5
4230,2024-07-24,telefone,897,3.0
4231,2024-03-25,whatsapp,216,3.0
4231,2024-04-22,chat_site,828,2.0
4231,2024-06-01,whatsapp,235,1.0
4231,2024-06-26,telefone,679,2.5
4231,2024-08-23,whatsapp,135,3.0
4233,2025-06-19,chat_site,296,2.5
4233,2025-06-23,chat_site,302,2.5
4233,2025-06-28,telefone,140,2.0
4233,2025-07-05,whatsapp,535,4.5
4233,2025-08-04,whatsapp,364,3.5
4233,2025-08-26,whatsapp,489,3.0
4233,2025-10-17,whatsapp,288,4.5
4233,2025-11-18,chat_site,821,2.5
4235,2024-08-27,telefone,804,4.0
4235,2024-08-28,whatsapp,576,2.5
4235,2024-09-16,telefone,398,2.0
4235,2024-10-06,telefone,657,3.5
4235,2024-10-12,chat_site,599,3.5
4235,2024-11-27,telefone,125,3.0
4235,2024-11-29,whatsapp,223,3.5
4235,2025-01-23,whatsapp,177,5.0
4235,2025-02-01,chat_site,681,4.0
4236,2024-09-04,telefone,489,2.5
4236,2024-09-12,telefone,260,2.0
4236,2024-09-13,whatsapp,123,3.5
4236,2024-09-29,telefone,117,4.0
4236,2024-10-16,telefone,218,1.5
4236,2024-10-27,telefone,323,1.5
4236,2024-10-30,whatsapp,578,3.0
4236,2024-10-30,telefone,471,3.5
4236,2024-10-31,telefone,1005,4.5
4236,2024-10-31,telefone,885,1.0
4238,2024-05-06,telefone,1190,4.0
4238,2024-05-14,whatsapp,354,2.0
4238,2024-07-31,chat_site,425,4.0
4238,2024-08-18,chat_site,435,1.5
4238,2024-09-11,chat_site,529,2.5
4240,2025-04-25,telefone,1024,3.5
4240,2025-05-06,telefone,1013,3.0
4240,2025-05-10,chat_site,101,2.0
4240,2025-05-12,chat_site,740,2.5
4240,2025-05-29,whatsapp,86,3.5
4240,2025-06-01,whatsapp,85,3.5
4240,2025-06-28,chat_site,794,3.5
4240,2025-06-29,telefone,718,4.0
4240,2025-07-01,whatsapp,547,4.5
4241,2024-10-19,telefone,512,4.5
4241,2024-10-25,chat_site,729,3.0
4241,2025-01-12,chat_site,615,1.5
4241,2025-01-23,whatsapp,97,1.5
4241,2025-02-10,whatsapp,307,5.0
4241,2025-02-24,chat_site,863,1.5
4241,2025-03-29,whatsapp,365,2.5
4242,2024-08-25,chat_site,78,3.0
4242,2024-09-01,whatsapp,318,4.5
4242,2024-10-04,chat_site,873,2.0
4242,2024-10-27,telefone,373,4.0
4242,2024-12-06,whatsapp,231,3.5
4242,2024-12-08,chat_site,824,4.0
4242,2024-12-29,telefone,625,4.5
4242,2025-01-19,whatsapp,150,4.0
4242,2025-01-30,telefone,869,3.0
4245,2025-03-14,telefone,604,3.5
4245,2025-03-20,chat_site,529,3.0
4245,2025-03-30,telefone,497,2.5
4245,2025-04-15,whatsapp,487,3.0
4245,2025-04-24,chat_site,185,3.5
4245,2025-04-26,telefone,210,5.0
4245,2025-05-19,whatsapp,548,2.0
4246,2024-10-30,chat_site,283,4.0
4246,2024-11-03,whatsapp,87,3.0
4246,2024-12-06,whatsapp,328,4.0
4246,2025-02-15,telefone,612,4.5
4247,2024-09-16,chat_site,298,3.5
4247,2024-10-11,whatsapp,90,3.0
4247,2024-10-30,whatsapp,270,2.5
4247,2024-12-02,telefone,983,2.0
4247,2024-12-15,whatsapp,76,3.0
4247,2024-12-24,chat_site,403,3.0
4247,2025-02-05,telefone,617,4.0
4248,2024-11-24,whatsapp,443,1.5
4248,2024-12-01,whatsapp,77,4.0
4248,2024-12-23,telefone,423,2.0
4248,2024-12-26,whatsapp,406,2.0
4248,2024-12-28,telefone,607,2.0
4248,2024-12-28,whatsapp,467,4.0
4248,2025-01-10,telefone,1128,1.5
4248,2025-01-10,chat_site,722,1.5
4248,2025-01-11,whatsapp,250,4.0
4248,2025-01-11,telefone,489,1.5
4250,2024-11-21,telefone,928,4.0
4250,2025-01-25,telefone,771,3.5
4250,2025-01-27,telefone,456,5.0
4250,2025-03-20,chat_site,139,3.5
4250,2025-04-27,telefone,224,3.5
4250,2025-05-16,chat_site,90,2.5
4255,2024-12-07,whatsapp,491,3.5
4255,2024-12-09,whatsapp,82,2.0
4255,2024-12-28,whatsapp,240,4.5
4255,2024-12-28,telefone,1030,2.5
4255,2024-12-31,telefone,852,3.0
4255,2025-01-16,telefone,530,3.0
4255,2025-01-17,chat_site,789,3.0
4255,2025-01-19,telefone,579,4.0
4255,2025-01-20,whatsapp,424,3.0
4257,2025-01-20,whatsapp,516,2.5
4257,2025-01-25,whatsapp,335,2.5
4257,2025-01-26,whatsapp,577,2.5
4257,2025-02-03,telefone,118,1.5
4257,2025-02-03,whatsapp,598,2.0
4257,2025-02-14,telefone,553,2.0
4257,2025-02-22,whatsapp,416,2.5
4257,2025-03-04,telefone,1006,2.0
4257,2025-03-04,chat_site,266,4.5
4257,2025-03-04,telefone,831,3.0
4258,2024-05-09,chat_site,660,2.5
4258,2024-06-18,chat_site,335,2.0
4258,2024-08-08,whatsapp,349,2.5
4258,2024-08-30,whatsapp,360,4.0
4259,2025-11-13,chat_site,533,2.0
4259,2025-11-21,chat_site,402,3.5
4259,2025-11-23,telefone,655,1.0
4259,2025-11-27,chat_site,86,1.5
4259,2025-12-16,telefone,418,3.0
4259,2025-12-19,chat_site,791,2.5
4259,2025-12-19,chat_site,361,3.0
4259,2026-01-04,chat_site,233,2.5
4259,2026-01-13,telefone,1000,3.5
4259,2026-01-13,whatsapp,184,1.0
4261,2024-09-15,chat_site,745,4.5
4261,2024-10-10,whatsapp,321,3.5
4261,2024-10-21,telefone,1003,1.5
4261,2024-12-22,whatsapp,590,1.0
4263,2024-09-05,chat_site,660,3.0
4263,2024-09-17,whatsapp,465,3.5
4263,2024-10-08,whatsapp,420,5.0
4263,2024-10-20,chat_site,474,1.5
4263,2025-01-07,telefone,1096,4.0
4263,2025-01-08,whatsapp,79,3.5
4263,2025-02-04,telefone,982,5.0
4263,2025-03-02,telefone,868,5.0
4264,2025-11-05,chat_site,723,2.5
4264,2025-12-28,chat_site,151,2.0
4264,2026-01-08,chat_site,420,3.5
4264,2026-01-08,whatsapp,435,4.0
4264,2026-02-10,chat_site,343,2.0
4264,2026-02-28,telefone,194,2.0
4269,2024-03-13,chat_site,593,2.0
4269,2024-03-20,whatsapp,211,3.0
4269,2024-04-09,chat_site,774,4.5
4269,2024-05-02,whatsapp,152,4.0
4269,2024-06-10,telefone,1103,3.0
4269,2024-06-26,chat_site,602,2.0
4271,2025-12-01,whatsapp,134,4.0
4271,2026-02-22,telefone,570,4.0
4271,2026-03-12,chat_site,864,3.5
4271,2026-04-03,chat_site,513,4.0
4272,2025-09-26,telefone,961,3.0
4272,2025-10-04,telefone,1194,2.0
4272,2025-10-08,telefone,619,1.5
4272,2025-10-11,telefone,1022,3.0
4272,2025-10-30,whatsapp,275,3.5
4272,2025-11-04,whatsapp,284,3.0
4272,2025-11-17,telefone,429,3.0
4272,2025-12-06,whatsapp,379,3.0
4272,2025-12-12,telefone,405,1.5
4274,2024-11-03,telefone,787,3.0
4274,2024-11-21,chat_site,799,2.0
4274,2025-01-17,chat_site,147,4.5
4274,2025-02-05,whatsapp,301,5.0
4274,2025-02-13,chat_site,264,2.0
4274,2025-03-21,telefone,132,3.5
4275,2024-04-23,chat_site,376,3.5
4275,2024-04-26,chat_site,69,2.0
4275,2024-05-03,chat_site,204,4.5
4275,2024-05-13,chat_site,538,3.0
4275,2024-06-14,telefone,722,4.0
4275,2024-06-28,telefone,684,2.0
4275,2024-07-09,telefone,506,4.5
4276,2025-12-26,whatsapp,234,4.5
4276,2025-12-30,telefone,376,1.0
4276,2026-01-14,telefone,1181,3.5
4276,2026-02-06,chat_site,378,2.5
4276,2026-02-07,whatsapp,539,2.0
4276,2026-02-12,telefone,771,1.0
4276,2026-02-18,chat_site,643,4.0
4276,2026-02-23,chat_site,794,2.5
4278,2025-12-19,chat_site,600,2.5
4278,2025-12-20,whatsapp,372,3.0
4278,2025-12-21,whatsapp,130,1.0
4278,2025-12-26,telefone,564,2.0
4278,2026-01-31,telefone,1002,2.5
4278,2026-02-01,chat_site,769,2.0
4278,2026-02-03,telefone,1124,4.0
4278,2026-02-18,whatsapp,330,3.5
4278,2026-02-22,telefone,1146,3.0
4279,2025-09-22,chat_site,309,2.5
4279,2025-10-09,whatsapp,401,3.5
4279,2025-12-17,telefone,117,4.5
4279,2025-12-25,chat_site,283,2.0
4279,2026-01-14,chat_site,695,3.0
4279,2026-02-12,telefone,842,1.0
4279,2026-02-21,telefone,307,3.0
4281,2025-02-13,telefone,247,3.0
4281,2025-03-12,whatsapp,327,2.0
4281,2025-03-14,whatsapp,440,4.5
4281,2025-03-19,chat_site,89,1.5
4281,2025-05-29,telefone,448,2.5
4281,2025-06-16,chat_site,651,2.5
4281,2025-07-11,whatsapp,597,2.0
4281,2025-07-28,telefone,493,2.5
4284,2025-03-02,whatsapp,348,4.0
4284,2025-03-19,telefone,767,4.0
4284,2025-03-19,chat_site,248,4.5
4284,2025-04-09,chat_site,235,3.5
4284,2025-05-08,whatsapp,414,2.5
4284,2025-05-26,chat_site,434,2.5
4284,2025-06-26,whatsapp,176,4.0
4285,2024-06-15,telefone,976,1.5
4285,2024-07-01,whatsapp,77,2.0
4285,2024-07-20,telefone,903,3.5
4285,2024-08-10,telefone,347,5.0
4285,2024-09-05,telefone,193,5.0
4285,2024-10-06,telefone,326,2.5
4286,2025-10-17,chat_site,197,3.5
4286,2025-10-24,telefone,335,1.5
4286,2025-11-17,telefone,478,3.5
4286,2025-12-08,chat_site,144,3.0
4286,2026-01-03,chat_site,317,5.0
4286,2026-01-19,telefone,895,1.0
4286,2026-01-19,whatsapp,325,2.0
4286,2026-03-06,whatsapp,403,5.0
4287,2025-09-11,whatsapp,346,3.0
4287,2025-10-03,chat_site,333,3.0
4287,2025-10-11,whatsapp,228,5.0
4287,2025-10-29,whatsapp,219,3.5
4287,2025-11-01,telefone,660,4.5
4287,2025-12-14,telefone,481,1.0
4287,2026-01-01,telefone,940,3.0
4287,2026-01-09,chat_site,336,2.5
4287,2026-02-24,whatsapp,315,4.0
4288,2025-11-22,whatsapp,376,4.0
4288,2025-12-13,telefone,498,4.0
4288,2026-03-11,chat_site,788,4.5
4288,2026-04-17,telefone,1048,1.5
4288,2026-05-01,telefone,218,2.0
4289,2025-11-29,whatsapp,502,3.0
4289,2026-01-02,whatsapp,97,4.0
4289,2026-01-10,telefone,238,3.5
4289,2026-02-12,whatsapp,250,3.5
4289,2026-02-17,whatsapp,364,1.5
4290,2024-12-19,telefone,860,3.5
4290,2024-12-20,telefone,995,2.5
4290,2025-01-01,chat_site,480,4.5
4290,2025-01-06,telefone,555,2.5
4290,2025-01-28,chat_site,419,3.0
4290,2025-02-10,whatsapp,432,3.5
4290,2025-02-19,chat_site,77,1.5
4290,2025-02-21,whatsapp,475,5.0
4290,2025-02-24,whatsapp,303,3.0
4290,2025-02-25,chat_site,123,1.5
4294,2024-04-05,chat_site,260,2.0
4294,2024-04-10,telefone,337,5.0
4294,2024-05-08,chat_site,448,2.5
4294,2024-05-13,whatsapp,261,1.0
4294,2024-05-17,telefone,666,3.5
4294,2024-05-18,telefone,770,4.0
4294,2024-05-31,chat_site,324,1.5
4294,2024-06-04,telefone,698,4.0
4294,2024-06-05,telefone,1147,2.0
4297,2025-02-07,telefone,1129,2.0
4297,2025-03-25,telefone,245,2.0
4297,2025-04-20,whatsapp,332,5.0
4297,2025-04-20,whatsapp,176,5.0
4297,2025-05-26,chat_site,509,4.5
4297,2025-06-16,telefone,910,3.0
4297,2025-06-19,chat_site,625,2.0
4298,2025-11-04,telefone,860,3.5
4298,2025-11-28,telefone,1141,2.5
4298,2025-12-07,chat_site,881,3.0
4298,2026-02-06,chat_site,428,5.0
4298,2026-02-11,telefone,1154,2.5
4298,2026-03-22,whatsapp,108,4.0
4298,2026-04-11,telefone,125,3.5
4301,2024-09-12,telefone,680,3.0
4301,2024-10-02,whatsapp,268,1.5
4301,2025-01-02,telefone,371,3.0
4301,2025-01-11,whatsapp,468,5.0
4301,2025-01-28,whatsapp,423,2.5
4303,2024-06-25,chat_site,717,2.5
4303,2024-07-12,whatsapp,557,4.5
4303,2024-09-29,telefone,729,2.5
4303,2024-10-06,whatsapp,183,4.0
4304,2024-04-13,chat_site,800,5.0
4304,2024-05-18,whatsapp,294,3.5
4304,2024-06-30,telefone,909,2.5
4304,2024-07-12,telefone,890,3.5
4307,2025-09-30,whatsapp,345,2.0
4307,2025-11-09,whatsapp,374,4.5
4307,2025-11-18,telefone,256,2.5
4307,2025-11-23,chat_site,378,4.0
4307,2025-12-03,telefone,138,3.5
4307,2025-12-23,whatsapp,233,5.0
4307,2026-03-04,chat_site,560,4.0
4307,2026-03-10,whatsapp,92,5.0
4308,2025-11-13,telefone,941,5.0
4308,2026-02-17,telefone,600,4.0
4308,2026-03-12,telefone,636,4.5
4308,2026-03-23,whatsapp,445,1.5
4308,2026-04-13,telefone,1183,3.0
4309,2025-11-26,chat_site,768,3.0
4309,2026-01-07,whatsapp,486,2.5
4309,2026-01-25,telefone,1072,3.5
4309,2026-02-26,whatsapp,278,3.0
4309,2026-05-01,whatsapp,281,3.0
4311,2025-10-27,chat_site,855,3.5
4311,2025-11-01,whatsapp,234,2.0
4311,2025-11-01,telefone,502,4.0
4311,2025-11-27,whatsapp,330,2.0
4311,2025-12-02,whatsapp,63,2.5
4311,2025-12-10,telefone,352,3.5
4311,2025-12-13,chat_site,671,1.0
4311,2025-12-20,telefone,1002,2.0
4314,2024-04-18,whatsapp,392,3.5
4314,2024-05-10,chat_site,755,2.0
4314,2024-06-10,whatsapp,506,4.0
4314,2024-06-12,telefone,878,2.5
4314,2024-07-15,telefone,815,3.5
4314,2024-07-19,whatsapp,156,5.0
4314,2024-07-28,whatsapp,461,5.0
4314,2024-08-12,chat_site,280,2.5
4314,2024-08-27,telefone,228,2.5
4315,2025-11-08,whatsapp,470,4.5
4315,2025-11-27,telefone,877,2.5
4315,2025-12-28,telefone,568,3.5
4315,2026-01-21,whatsapp,293,3.0
4315,2026-02-16,telefone,738,2.0
4316,2024-09-11,whatsapp,129,4.5
4316,2024-09-17,whatsapp,91,2.5
4316,2024-10-11,telefone,216,3.5
4316,2024-10-20,telefone,324,3.5
4316,2024-11-12,whatsapp,200,2.5
4316,2024-11-15,chat_site,798,2.0
4316,2025-02-06,whatsapp,105,5.0
4316,2025-02-10,whatsapp,441,2.0
4320,2024-03-15,whatsapp,569,5.0
4320,2024-04-18,chat_site,556,2.5
4320,2024-07-06,telefone,1052,5.0
4321,2025-09-06,whatsapp,464,3.5
4321,2025-09-11,whatsapp,445,1.5
4321,2025-11-06,chat_site,258,4.0
4321,2025-11-09,whatsapp,125,2.0
4321,2025-11-20,whatsapp,77,3.5
4322,2025-07-19,whatsapp,510,3.0
4322,2025-07-21,chat_site,430,2.5
4322,2025-08-25,chat_site,277,2.0
4322,2025-09-02,whatsapp,288,4.0
4322,2025-09-10,telefone,1059,2.5
4322,2025-09-15,chat_site,481,3.0
4322,2025-09-19,whatsapp,248,2.0
4323,2025-03-06,chat_site,760,3.0
4323,2025-03-26,whatsapp,267,3.5
4323,2025-03-30,whatsapp,480,5.0
4323,2025-04-02,telefone,612,3.0
4323,2025-06-29,telefone,1091,4.0
4323,2025-07-04,chat_site,564,5.0
4324,2024-09-01,whatsapp,599,5.0
4324,2024-09-27,chat_site,282,3.5
4324,2024-10-04,chat_site,848,3.0
4324,2024-10-25,telefone,946,5.0
4324,2024-11-12,chat_site,691,1.5
4324,2024-11-21,chat_site,72,2.5
4324,2024-12-11,telefone,365,3.0
4324,2024-12-27,telefone,1026,2.0
4326,2024-12-23,chat_site,275,1.5
4326,2025-01-25,whatsapp,577,4.5
4326,2025-02-19,chat_site,796,4.0
4326,2025-02-24,telefone,468,5.0
4326,2025-05-03,telefone,115,4.5
4326,2025-05-26,chat_site,792,3.0
4329,2024-04-23,whatsapp,547,4.5
4329,2024-07-24,chat_site,127,2.5
4331,2024-07-31,chat_site,587,2.0
4331,2024-09-27,whatsapp,377,4.5
4331,2024-09-30,whatsapp,97,1.5
4332,2024-08-21,whatsapp,389,2.5
4332,2024-09-24,whatsapp,317,4.0
4332,2024-10-14,chat_site,771,4.5
4332,2024-11-02,whatsapp,373,3.0
4332,2024-11-16,telefone,410,3.5
4332,2024-12-10,chat_site,626,4.5
4332,2025-01-02,whatsapp,348,4.0
4332,2025-01-08,chat_site,798,3.5
4332,2025-01-19,chat_site,387,3.0
4337,2025-10-30,telefone,209,3.5
4337,2025-11-20,telefone,739,4.5
4337,2026-02-21,chat_site,230,3.5
4337,2026-03-10,whatsapp,85,3.5
4337,2026-03-12,telefone,968,4.5
4338,2024-10-24,whatsapp,596,3.0
4338,2024-10-28,chat_site,857,2.5
4338,2024-12-04,telefone,215,5.0
4338,2024-12-09,chat_site,187,2.5
4338,2025-01-29,whatsapp,481,2.0
4338,2025-02-13,telefone,300,2.0
4338,2025-02-26,telefone,412,3.5
4339,2025-10-09,telefone,1080,3.5
4339,2025-10-13,telefone,112,2.0
4339,2025-12-22,chat_site,565,3.0
4339,2026-01-03,telefone,1172,2.5
4339,2026-02-04,telefone,573,2.5
4339,2026-02-20,telefone,125,3.5
4339,2026-02-25,telefone,310,3.0
4340,2025-03-05,whatsapp,198,4.5
4340,2025-03-22,telefone,416,4.5
4340,2025-05-02,telefone,240,4.0
4340,2025-07-01,telefone,388,2.0
4340,2025-07-22,telefone,353,3.5
4340,2025-08-29,whatsapp,434,3.5
4344,2024-08-14,telefone,636,3.0
4344,2024-08-20,chat_site,879,4.0
