id_cliente,ano_mes,receita_bruta
4161,2025-09,146.12
4161,2025-10,143.69
4161,2025-11,149.21
4161,2025-12,124.97
4161,2026-01,124.94
4161,2026-02,149.89
4161,2026-03,151.52
4161,2026-04,152.97
4161,2026-05,146.6
4162,2024-11,33.84
4162,2024-12,26.12
4162,2025-01,26.07
4162,2025-02,33.7
4162,2025-03,33.83
4162,2025-04,33.46
4162,2025-05,30.88
4162,2025-06,29.09
4162,2025-07,21.51
4163,2025-04,118.66
4163,2025-05,118.09
4163,2025-06,124.98
4163,2025-07,106.18
4163,2025-08,116.66
4163,2025-09,117.81
4163,2025-10,120.21
4163,2025-11,121.18
4163,2025-12,102.15
4163,2026-01,94.15
4163,2026-02,118.56
4163,2026-03,126.62
4163,2026-04,120.34
4163,2026-05,118.55
4164,2024-06,74.13
4164,2024-07,63.37
4164,2024-08,71.04
4164,2024-09,68.05
4164,2024-10,68.36
4164,2024-11,69.54
4164,2024-12,59.44
4164,2025-01,59.08
4164,2025-02,74.24
4164,2025-03,70.9
4164,2025-04,71.43
4164,2025-05,69.56
4164,2025-06,70.94
4164,2025-07,62.1
4164,2025-08,67.6
4164,2025-09,73.6
4164,2025-10,71.66
4164,2025-11,69.54
4164,2025-12,56.35
4164,2026-01,60.18
4164,2026-02,69.43
4164,2026-03,71.28
4164,2026-04,69.87
4164,2026-05,71.24
4165,2025-08,29.86
4165,2025-09,28.64
4165,2025-10,28.59
4165,2025-11,30.95
4165,2025-12,25.05
4165,2026-01,24.09
4165,2026-02,27.21
4165,2026-03,23.44
4166,2025-08,169.11
4166,2025-09,171.24
4166,2025-10,172.79
4166,2025-11,171.53
4166,2025-12,140.97
4166,2026-01,145.43
4166,2026-02,179.86
4166,2026-03,165.83
4166,2026-04,176.43
4166,2026-05,166.27
4167,2025-01,50.3
4167,2025-02,65.34
4167,2025-03,61.91
4167,2025-04,63.41
4167,2025-05,63.61
4167,2025-06,61.9
4167,2025-07,52.13
4167,2025-08,56.65
4167,2025-09,49.33
4168,2024-06,64.89
4168,2024-07,54.65
4168,2024-08,65.97
4168,2024-09,69.66
4168,2024-10,66.07
4168,2024-11,65.98
4168,2024-12,46.68
4168,2025-01,43.18
4169,2025-03,26.96
4169,2025-04,27.72
4169,2025-05,26.66
4169,2025-06,26.2
4169,2025-07,22.23
4169,2025-08,26.64
4169,2025-09,27.77
4169,2025-10,25.74
4169,2025-11,25.65
4169,2025-12,17.12
4170,2025-07,151.54
4170,2025-08,175.43
4170,2025-09,163.81
4170,2025-10,176.7
4170,2025-11,167.03
4170,2025-12,136.5
4170,2026-01,135.39
4170,2026-02,170.85
4170,2026-03,167.14
4170,2026-04,178.13
4170,2026-05,175.15
4171,2024-11,142.16
4171,2024-12,110.32
4171,2025-01,112.97
4171,2025-02,140.81
4171,2025-03,139.7
4171,2025-04,139.92
4171,2025-05,132.74
4171,2025-06,138.2
4171,2025-07,119.92
4171,2025-08,133.39
4171,2025-09,134.41
4171,2025-10,139.77
4171,2025-11,134.3
4171,2025-12,112.51
4171,2026-01,109.24
4171,2026-02,134.34
4171,2026-03,142.89
4171,2026-04,143.13
4171,2026-05,136.46
4172,2024-08,132.37
4172,2024-09,137.16
4172,2024-10,142.92
4172,2024-11,140.05
4172,2024-12,108.04
4172,2025-01,108.84
4172,2025-02,132.3
4172,2025-03,139.2
4172,2025-04,134.27
4172,2025-05,141.6
4172,2025-06,139.51
4172,2025-07,115.33
4172,2025-08,134.9
4172,2025-09,131.48
4172,2025-10,136.07
4172,2025-11,142.39
4172,2025-12,112.01
4172,2026-01,110.29
4172,2026-02,135.22
4172,2026-03,138.02
4172,2026-04,142.03
4172,2026-05,135.06
4173,2025-03,75.31
4173,2025-04,72.53
4173,2025-05,73.23
4173,2025-06,74.57
4173,2025-07,61.31
4173,2025-08,68.69
4173,2025-09,71.4
4173,2025-10,69.2
4173,2025-11,74.64
4173,2025-12,59.87
4173,2026-01,59.7
4173,2026-02,71.24
4173,2026-03,73.66
4173,2026-04,72.41
4173,2026-05,69.01
4174,2024-10,25.04
4174,2024-11,25.16
4174,2024-12,19.91
4174,2025-01,19.14
4174,2025-02,25.23
4174,2025-03,25.16
4174,2025-04,24.75
4174,2025-05,24.89
4174,2025-06,23.3
4174,2025-07,21.32
4174,2025-08,25.16
4174,2025-09,24.68
4174,2025-10,25.3
4174,2025-11,23.26
4174,2025-12,18.96
4174,2026-01,20.59
4174,2026-02,25.17
4174,2026-03,23.67
4174,2026-04,25.29
4174,2026-05,23.16
4175,2024-12,138.17
4175,2025-01,139.13
4175,2025-02,157.37
4175,2025-03,170.01
4175,2025-04,156.63
4175,2025-05,170.92
4175,2025-06,170.63
4175,2025-07,144.56
4175,2025-08,155.99
4175,2025-09,159.93
4175,2025-10,164.32
4175,2025-11,162.88
4175,2025-12,131.77
4175,2026-01,135.07
4175,2026-02,157.94
4175,2026-03,165.91
4175,2026-04,158.0
4175,2026-05,159.88
4176,2024-10,138.64
4176,2024-11,132.38
4176,2024-12,108.05
4176,2025-01,113.02
4176,2025-02,137.11
4176,2025-03,133.48
4176,2025-04,136.71
4176,2025-05,131.02
4176,2025-06,134.97
4176,2025-07,119.97
4176,2025-08,141.22
4176,2025-09,129.35
4176,2025-10,138.79
4176,2025-11,129.4
4176,2025-12,112.83
4176,2026-01,113.99
4176,2026-02,141.8
4176,2026-03,130.52
4176,2026-04,129.41
4176,2026-05,134.26
4177,2024-09,26.11
4177,2024-10,25.46
4177,2024-11,27.05
4177,2024-12,21.65
4177,2025-01,21.1
4177,2025-02,26.88
4177,2025-03,25.93
4177,2025-04,26.53
4177,2025-05,26.22
4177,2025-06,25.9
4177,2025-07,21.58
4177,2025-08,25.86
4177,2025-09,26.25
4177,2025-10,25.82
4177,2025-11,27.58
4177,2025-12,20.66
4177,2026-01,21.08
4177,2026-02,26.83
4177,2026-03,25.73
4177,2026-04,26.36
4177,2026-05,26.92
4178,2025-09,156.1
4178,2025-10,159.03
4178,2025-11,160.25
4178,2025-12,123.94
4178,2026-01,125.32
4178,2026-02,161.15
4178,2026-03,157.62
4178,2026-04,147.96
4178,2026-05,161.64
4179,2025-01,53.96
4179,2025-02,64.2
4179,2025-03,65.41
4179,2025-04,65.14
4179,2025-05,62.41
4179,2025-06,64.54
4179,2025-07,54.51
4179,2025-08,65.88
4179,2025-09,68.23
4179,2025-10,67.06
4179,2025-11,67.93
4179,2025-12,52.77
4179,2026-01,50.43
4179,2026-02,63.57
4179,2026-03,65.11
4179,2026-04,64.31
4179,2026-05,64.97
4180,2025-01,116.1
4180,2025-02,146.41
4180,2025-03,157.82
4180,2025-04,152.33
4180,2025-05,148.77
4180,2025-06,146.27
4180,2025-07,128.3
4180,2025-08,155.42
4180,2025-09,158.0
4180,2025-10,147.19
4180,2025-11,155.37
4180,2025-12,116.41
4180,2026-01,125.11
4180,2026-02,155.92
4180,2026-03,147.82
4180,2026-04,153.86
4180,2026-05,157.73
4181,2025-07,154.9
4181,2025-08,183.25
4181,2025-09,184.28
4181,2025-10,182.28
4181,2025-11,180.89
4181,2025-12,158.47
4181,2026-01,148.02
4181,2026-02,195.43
4181,2026-03,196.83
4181,2026-04,186.99
4181,2026-05,184.48
4182,2024-11,163.68
4182,2024-12,135.13
4182,2025-01,141.06
4182,2025-02,161.28
4182,2025-03,167.62
4182,2025-04,163.28
4182,2025-05,175.01
4182,2025-06,165.58
4182,2025-07,147.16
4182,2025-08,170.94
4182,2025-09,176.95
4182,2025-10,162.52
4182,2025-11,169.35
4182,2025-12,142.78
4182,2026-01,137.76
4182,2026-02,177.49
4182,2026-03,165.28
4182,2026-04,169.33
4182,2026-05,174.82
4183,2024-03,80.3
4183,2024-04,86.46
4183,2024-05,80.56
4183,2024-06,80.5
4183,2024-07,70.81
4183,2024-08,87.14
4183,2024-09,84.21
4183,2024-10,82.41
4183,2024-11,87.05
4183,2024-12,66.17
4183,2025-01,64.43
4183,2025-02,82.37
4183,2025-03,84.64
4183,2025-04,86.84
4183,2025-05,84.58
4183,2025-06,84.26
4183,2025-07,73.2
4183,2025-08,81.12
4183,2025-09,86.8
4183,2025-10,84.3
4183,2025-11,83.81
4183,2025-12,68.59
4183,2026-01,64.91
4183,2026-02,84.65
4183,2026-03,80.37
4183,2026-04,83.56
4183,2026-05,86.25
4184,2025-12,104.92
4184,2026-01,105.09
4184,2026-02,123.61
4184,2026-03,125.78
4184,2026-04,121.75
4184,2026-05,131.71
4185,2024-02,78.38
4185,2024-03,81.85
4185,2024-04,75.07
4185,2024-05,79.2
4185,2024-06,75.78
4185,2024-07,65.95
4185,2024-08,74.56
4185,2024-09,75.29
4185,2024-10,77.07
4185,2024-11,78.67
4185,2024-12,63.15
4185,2025-01,66.25
4185,2025-02,80.46
4185,2025-03,74.63
4185,2025-04,74.43
4185,2025-05,81.3
4185,2025-06,78.34
4185,2025-07,70.22
4185,2025-08,74.51
4185,2025-09,81.39
4185,2025-10,79.44
4185,2025-11,77.95
4185,2025-12,61.77
4185,2026-01,63.3
4185,2026-02,79.67
4185,2026-03,75.96
4185,2026-04,80.69
4185,2026-05,80.86
4186,2025-05,138.79
4186,2025-06,144.21
4186,2025-07,117.14
4186,2025-08,140.26
4186,2025-09,137.83
4186,2025-10,136.0
4186,2025-11,144.5
4186,2025-12,109.43
4186,2026-01,113.72
4186,2026-02,135.5
4186,2026-03,140.02
4186,2026-04,142.18
4186,2026-05,137.92
4187,2024-08,206.58
4187,2024-09,199.32
4187,2024-10,208.37
4187,2024-11,211.72
4187,2024-12,170.92
4187,2025-01,169.75
4187,2025-02,204.17
4187,2025-03,207.03
4187,2025-04,212.3
4187,2025-05,198.89
4187,2025-06,205.94
4187,2025-07,176.28
4187,2025-08,209.08
4187,2025-09,210.92
4187,2025-10,200.52
4187,2025-11,199.85
4187,2025-12,161.23
4187,2026-01,169.35
4187,2026-02,208.36
4187,2026-03,199.72
4187,2026-04,208.4
4187,2026-05,212.21
4188,2024-06,120.9
4188,2024-07,108.35
4188,2024-08,129.29
4188,2024-09,118.81
4188,2024-10,128.84
4188,2024-11,123.29
4188,2024-12,104.03
4188,2025-01,104.03
4188,2025-02,126.17
4188,2025-03,121.17
4188,2025-04,118.51
4188,2025-05,120.26
4188,2025-06,122.15
4188,2025-07,109.49
4188,2025-08,127.02
4188,2025-09,124.66
4188,2025-10,118.55
4188,2025-11,119.61
4188,2025-12,104.99
4188,2026-01,102.88
4188,2026-02,129.52
4188,2026-03,124.87
4188,2026-04,118.84
4188,2026-05,127.87
4189,2024-02,41.83
4189,2024-03,40.06
4189,2024-04,42.37
4189,2024-05,42.86
4189,2024-06,41.01
4189,2024-07,33.04
4189,2024-08,35.03
4190,2026-02,62.83
4190,2026-03,59.41
4190,2026-04,51.06
4191,2024-12,79.07
4191,2025-01,76.95
4191,2025-02,93.85
4191,2025-03,92.25
4191,2025-04,91.23
4191,2025-05,93.31
4191,2025-06,98.06
4191,2025-07,82.0
4191,2025-08,98.5
4191,2025-09,100.47
4191,2025-10,92.62
4191,2025-11,94.49
4191,2025-12,75.4
4191,2026-01,78.35
4191,2026-02,98.51
4191,2026-03,93.22
4191,2026-04,98.83
4191,2026-05,91.54
4192,2024-10,143.88
4192,2024-11,144.86
4192,2024-12,110.94
4192,2025-01,108.14
4192,2025-02,139.06
4192,2025-03,138.57
4192,2025-04,140.79
4192,2025-05,140.17
4192,2025-06,134.86
4192,2025-07,113.77
4192,2025-08,145.59
4192,2025-09,137.83
4192,2025-10,140.09
4192,2025-11,132.61
4192,2025-12,108.89
4192,2026-01,112.48
4192,2026-02,138.39
4192,2026-03,135.54
4192,2026-04,143.26
4192,2026-05,144.71
4193,2025-09,26.24
4193,2025-10,23.57
4193,2025-11,20.83
4194,2024-02,153.65
4194,2024-03,149.35
4194,2024-04,150.07
4194,2024-05,149.56
4194,2024-06,156.01
4194,2024-07,137.41
4194,2024-08,150.4
4194,2024-09,149.89
4194,2024-10,148.04
4194,2024-11,161.28
4194,2024-12,128.56
4194,2025-01,122.85
4194,2025-02,146.47
4194,2025-03,154.27
4194,2025-04,149.12
4194,2025-05,146.35
4194,2025-06,152.16
4194,2025-07,133.97
4194,2025-08,158.21
4194,2025-09,150.11
4194,2025-10,153.58
4194,2025-11,157.33
4194,2025-12,130.62
4194,2026-01,129.77
4194,2026-02,150.96
4194,2026-03,152.48
4194,2026-04,160.4
4194,2026-05,154.8
4195,2025-04,208.88
4195,2025-05,212.0
4195,2025-06,200.94
4195,2025-07,173.88
4195,2025-08,202.34
4195,2025-09,201.26
4195,2025-10,203.23
4195,2025-11,206.05
4195,2025-12,156.7
4195,2026-01,170.85
4195,2026-02,211.12
4195,2026-03,197.15
4195,2026-04,195.82
4195,2026-05,207.81
4196,2025-02,79.6
4196,2025-03,85.14
4196,2025-04,86.21
4196,2025-05,85.13
4196,2025-06,82.91
4196,2025-07,73.69
4196,2025-08,78.48
4196,2025-09,85.48
4196,2025-10,84.09
4196,2025-11,81.58
4196,2025-12,69.19
4196,2026-01,68.37
4196,2026-02,84.94
4196,2026-03,80.72
4196,2026-04,83.12
4196,2026-05,81.33
4197,2025-04,100.17
4197,2025-05,102.46
4197,2025-06,95.05
4197,2025-07,85.06
4197,2025-08,99.08
4197,2025-09,101.18
4197,2025-10,98.56
4197,2025-11,96.29
4197,2025-12,77.95
4197,2026-01,78.6
4197,2026-02,97.88
4197,2026-03,100.55
4197,2026-04,97.93
4197,2026-05,95.96
4198,2024-04,195.84
4198,2024-05,194.15
4198,2024-06,191.59
4198,2024-07,177.93
4198,2024-08,191.34
4198,2024-09,194.64
4198,2024-10,193.31
4198,2024-11,206.95
4198,2024-12,168.22
4198,2025-01,162.7
4198,2025-02,203.91
4198,2025-03,206.77
4198,2025-04,196.07
4198,2025-05,200.25
4198,2025-06,190.05
4198,2025-07,167.04
4198,2025-08,200.37
4198,2025-09,196.59
4198,2025-10,192.75
4198,2025-11,191.76
4198,2025-12,167.5
4198,2026-01,165.89
4198,2026-02,205.61
4198,2026-03,203.52
4198,2026-04,193.39
4198,2026-05,204.62
4199,2026-03,127.7
4199,2026-04,128.17
4199,2026-05,130.44
4200,2024-07,140.19
4200,2024-08,169.87
4200,2024-09,161.9
4200,2024-10,161.33
4200,2024-11,161.37
4200,2024-12,128.65
4200,2025-01,127.44
4200,2025-02,155.03
4200,2025-03,158.94
4200,2025-04,155.78
4200,2025-05,156.29
4200,2025-06,163.28
4200,2025-07,134.99
4200,2025-08,156.59
4200,2025-09,162.41
4200,2025-10,154.02
4200,2025-11,163.19
4200,2025-12,129.61
4200,2026-01,128.33
4200,2026-02,154.9
4200,2026-03,157.76
4200,2026-04,166.15
4200,2026-05,160.71
4201,2025-07,141.63
4201,2025-08,164.71
4201,2025-09,154.01
4201,2025-10,162.94
4201,2025-11,154.69
4201,2025-12,131.19
4201,2026-01,128.44
4201,2026-02,166.72
4201,2026-03,157.85
4201,2026-04,164.77
4201,2026-05,155.35
4202,2025-09,109.06
4202,2025-10,108.52
4202,2025-11,103.03
4202,2025-12,83.59
4202,2026-01,89.48
4202,2026-02,105.62
4202,2026-03,107.05
4202,2026-04,102.21
4202,2026-05,102.15
4203,2024-10,158.61
4203,2024-11,148.79
4203,2024-12,119.37
4203,2025-01,124.41
4203,2025-02,153.31
4203,2025-03,162.2
4203,2025-04,147.71
4203,2025-05,156.82
4203,2025-06,159.96
4203,2025-07,130.83
4203,2025-08,157.87
4203,2025-09,159.47
4203,2025-10,151.74
4203,2025-11,159.63
4203,2025-12,131.35
4203,2026-01,123.12
4203,2026-02,150.26
4203,2026-03,161.43
4203,2026-04,147.56
4203,2026-05,149.31
4204,2024-04,84.54
4204,2024-05,72.32
4204,2024-08,92.61
4204,2024-09,87.99
4204,2024-10,91.76
4204,2024-11,87.84
4204,2024-12,75.54
4204,2025-01,71.88
4204,2025-02,92.11
4204,2025-03,89.04
4204,2025-04,90.77
4204,2025-05,91.25
4204,2025-06,87.65
4204,2025-07,75.64
4204,2025-08,87.9
4204,2025-09,89.49
4204,2025-10,86.0
4204,2025-11,94.49
4204,2025-12,71.38
4204,2026-01,72.44
4204,2026-02,88.03
4204,2026-03,89.08
4204,2026-04,93.71
4204,2026-05,91.82
4205,2024-09,32.03
4205,2024-10,31.44
4205,2024-11,30.53
4205,2024-12,24.94
4205,2025-01,25.43
4205,2025-02,32.2
4205,2025-03,30.05
4205,2025-04,31.05
4205,2025-05,30.3
4205,2025-06,31.95
4205,2025-07,26.2
4205,2025-08,30.98
4205,2025-09,31.17
4205,2025-10,31.21
4205,2025-11,31.62
4205,2025-12,24.47
4205,2026-01,26.25
4205,2026-02,31.6
4205,2026-03,31.57
4205,2026-04,30.77
4205,2026-05,29.9
4206,2025-11,129.83
4206,2025-12,98.79
4206,2026-01,89.1
4207,2026-02,34.24
4207,2026-03,32.06
4207,2026-04,30.1
4208,2026-03,69.4
4208,2026-04,69.07
4208,2026-05,70.84
4209,2024-07,103.64
4209,2024-08,119.11
4209,2024-09,123.94
4209,2024-10,114.26
4209,2024-11,122.79
4209,2024-12,99.39
4209,2025-01,100.58
4209,2025-02,123.98
4209,2025-03,125.88
4209,2025-04,115.74
4209,2025-05,118.24
4209,2025-06,125.68
4209,2025-07,106.44
4209,2025-08,123.94
4209,2025-09,121.04
4209,2025-10,125.61
4209,2025-11,119.4
4209,2025-12,95.79
4209,2026-01,102.05
4209,2026-02,118.31
4209,2026-03,125.06
4209,2026-04,118.82
4209,2026-05,122.93
4210,2025-05,68.42
4210,2025-06,70.53
4210,2025-07,59.4
4210,2025-08,69.83
4210,2025-09,64.1
4210,2025-10,58.58
4210,2025-11,56.52
4211,2024-05,40.63
4211,2024-06,43.07
4211,2024-07,35.8
4211,2024-08,38.89
4211,2024-09,35.6
4211,2024-10,34.21
4211,2024-11,43.53
4211,2024-12,32.63
4211,2025-01,31.95
4211,2025-02,40.8
4211,2025-03,43.23
4211,2025-04,43.05
4211,2025-05,41.26
4211,2025-06,42.84
4211,2025-07,34.85
4211,2025-08,41.83
4211,2025-09,42.23
4211,2025-10,39.91
4211,2025-11,40.09
4211,2025-12,32.21
4211,2026-01,35.28
4211,2026-02,41.06
4211,2026-03,40.76
4211,2026-04,40.88
4211,2026-05,43.46
4212,2025-08,187.67
4212,2025-09,187.01
4212,2025-10,183.43
4212,2025-11,177.52
4212,2025-12,156.04
4212,2026-01,151.21
4212,2026-02,177.08
4212,2026-03,190.09
4212,2026-04,184.86
4212,2026-05,184.32
4213,2024-12,174.94
4213,2025-01,160.55
4213,2025-02,215.62
4213,2025-03,205.97
4213,2025-04,197.21
4213,2025-05,211.7
4213,2025-06,204.63
4213,2025-07,169.68
4213,2025-08,198.72
4213,2025-09,215.99
4213,2025-10,209.61
4213,2025-11,215.77
4213,2025-12,171.72
4213,2026-01,169.21
4213,2026-02,198.55
4213,2026-03,205.4
4213,2026-04,201.07
4213,2026-05,199.4
4214,2025-08,128.48
4214,2025-09,136.86
4214,2025-10,124.76
4214,2025-11,124.75
4214,2025-12,107.3
4214,2026-01,101.67
4214,2026-02,131.63
4214,2026-03,135.06
4214,2026-04,126.02
4214,2026-05,125.3
4215,2025-08,170.19
4215,2025-09,174.3
4215,2025-10,168.58
4215,2025-11,180.52
4215,2025-12,137.0
4215,2026-01,146.02
4215,2026-02,170.21
4215,2026-03,167.8
4215,2026-04,169.61
4215,2026-05,175.32
4216,2026-04,88.69
4216,2026-05,92.46
4217,2025-02,186.48
4217,2025-03,190.79
4217,2025-04,181.97
4217,2025-05,183.49
4217,2025-06,185.46
4217,2025-07,158.31
4217,2025-08,190.75
4217,2025-09,178.23
4217,2025-10,180.14
4217,2025-11,179.95
4217,2025-12,151.68
4217,2026-01,144.87
4217,2026-02,178.77
4217,2026-03,191.96
4217,2026-04,195.68
4217,2026-05,178.05
4218,2024-10,136.39
4218,2024-11,131.2
4218,2024-12,104.88
4218,2025-01,109.76
4218,2025-02,134.69
4218,2025-03,135.08
4218,2025-04,127.65
4218,2025-05,133.11
4218,2025-06,126.99
4218,2025-07,111.92
4218,2025-08,135.59
4218,2025-09,135.01
4218,2025-10,131.86
4218,2025-11,134.68
4218,2025-12,101.57
4218,2026-01,109.66
4218,2026-02,135.0
4218,2026-03,134.31
4218,2026-04,126.47
4218,2026-05,127.38
4219,2025-03,118.66
4219,2025-04,113.95
4219,2025-05,112.22
4219,2025-06,117.25
4219,2025-07,98.44
4219,2025-08,116.29
4219,2025-09,119.2
4219,2025-10,113.39
4219,2025-11,121.25
4219,2025-12,96.38
4219,2026-01,97.32
4219,2026-02,115.5
4219,2026-03,117.52
4219,2026-04,119.83
4219,2026-05,111.24
4220,2024-05,136.88
4220,2024-06,139.15
4220,2024-07,118.49
4220,2024-08,138.45
4220,2024-09,131.22
4220,2024-10,133.16
4220,2024-11,131.42
4220,2024-12,106.13
4220,2025-01,102.35
4220,2025-02,134.09
4220,2025-03,137.05
4220,2025-04,131.52
4220,2025-05,137.54
4220,2025-06,132.17
4220,2025-07,115.49
4220,2025-08,126.4
4220,2025-09,134.49
4220,2025-10,130.15
4220,2025-11,136.89
4220,2025-12,102.21
4220,2026-01,103.37
4220,2026-02,137.11
4220,2026-03,132.17
4220,2026-04,129.8
4220,2026-05,126.49
4221,2024-04,65.69
4221,2024-05,64.0
4221,2024-06,61.37
4221,2024-07,54.0
4221,2024-08,62.82
4221,2024-09,61.29
4221,2024-10,62.97
4221,2024-11,61.5
4221,2024-12,52.75
4221,2025-01,50.24
4221,2025-02,62.46
4221,2025-03,61.59
4221,2025-04,65.69
4221,2025-05,66.55
4221,2025-06,61.85
4221,2025-07,54.84
4221,2025-08,66.43
4221,2025-09,66.64
4221,2025-10,61.5
4221,2025-11,64.44
4221,2025-12,51.68
4221,2026-01,51.19
4221,2026-02,65.82
4221,2026-03,60.78
4221,2026-04,65.99
4221,2026-05,62.12
4222,2025-03,183.37
4222,2025-04,175.95
4222,2025-05,183.77
4222,2025-06,177.62
4222,2025-07,151.98
4222,2025-08,170.11
4222,2025-09,169.44
4222,2025-10,177.91
4222,2025-11,167.94
4222,2025-12,148.9
4222,2026-01,139.02
4222,2026-02,174.98
4222,2026-03,170.04
4222,2026-04,174.75
4222,2026-05,170.9
4223,2025-12,61.09
4223,2026-01,60.18
4223,2026-02,72.92
4223,2026-03,65.55
4224,2025-03,79.3
4224,2025-04,79.92
4224,2025-05,80.88
4224,2025-06,86.75
4224,2025-07,74.45
4224,2025-08,83.6
4224,2025-09,84.91
4224,2025-10,82.72
4224,2025-11,86.33
4224,2025-12,64.54
4224,2026-01,69.2
4224,2026-02,82.79
4224,2026-03,82.6
4224,2026-04,83.54
4224,2026-05,82.76
4225,2025-10,145.93
4225,2025-11,144.23
4225,2025-12,122.98
4225,2026-01,124.33
4225,2026-02,149.75
4225,2026-03,152.08
4225,2026-04,149.54
4225,2026-05,154.8
4226,2024-05,105.56
4226,2024-06,106.28
4226,2024-07,89.82
4226,2024-08,104.92
4226,2024-09,100.05
4226,2024-10,103.89
4226,2024-11,101.71
4226,2024-12,88.51
4226,2025-01,87.92
4226,2025-02,103.51
4226,2025-03,95.35
4226,2025-04,92.93
4226,2025-05,87.69
4227,2025-01,18.89
4227,2025-02,21.55
4227,2025-03,22.56
4227,2025-04,22.09
4227,2025-05,20.43
4227,2025-06,17.36
4228,2025-06,43.42
4228,2025-07,34.67
4228,2025-08,41.98
4228,2025-09,40.41
4228,2025-10,38.06
4228,2025-11,33.04
4229,2024-10,37.33
4229,2024-11,37.42
4229,2024-12,31.05
4229,2025-01,29.55
4229,2025-02,36.56
4229,2025-03,39.95
4229,2025-04,37.92
4229,2025-05,38.42
4229,2025-06,40.04
4229,2025-07,34.27
4229,2025-08,39.21
4229,2025-09,38.5
4229,2025-10,37.21
4229,2025-11,36.96
4229,2025-12,29.72
4229,2026-01,30.51
4229,2026-02,37.27
4229,2026-03,39.49
4229,2026-04,39.77
4229,2026-05,38.57
4230,2024-01,73.73
4230,2024-02,98.15
4230,2024-03,90.39
4230,2024-04,96.42
4230,2024-05,87.02
4230,2024-06,87.68
4230,2024-07,65.96
4231,2024-03,143.7
4231,2024-04,139.73
4231,2024-05,140.42
4231,2024-06,134.23
4231,2024-07,118.9
4231,2024-08,141.97
4231,2024-09,133.71
4231,2024-10,137.77
4231,2024-11,139.04
4231,2024-12,115.5
4231,2025-01,111.64
4231,2025-02,145.69
4231,2025-03,143.97
4231,2025-04,139.76
4231,2025-05,142.69
4231,2025-06,137.1
4231,2025-07,119.69
4231,2025-08,140.73
4231,2025-09,136.7
4231,2025-10,144.56
4231,2025-11,140.47
